system:index,date,temperature_2m,.geo
20250305_49_0,2025-03-05,287.2665532430013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250305_50_0,2025-03-05,287.2665532430013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250305_51_0,2025-03-05,287.2665532430013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250305_52_0,2025-03-05,287.2665532430013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250305_53_0,2025-03-05,287.2665532430013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250305_54_0,2025-03-05,287.2665532430013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250305_55_0,2025-03-05,287.2665532430013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250305_56_0,2025-03-05,287.2665532430013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250305_57_0,2025-03-05,287.2665532430013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250305_58_0,2025-03-05,287.2665532430013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250305_59_0,2025-03-05,287.2665532430013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_0_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_1_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_2_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_3_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_4_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_5_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_6_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_7_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_8_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_9_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_10_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_11_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_12_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_13_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_14_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_15_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_16_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_17_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_18_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_19_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_20_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_21_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_22_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_23_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_24_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_25_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_26_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_27_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_28_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_29_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_30_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_31_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_32_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_33_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_34_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_35_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_36_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_37_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_38_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_39_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_40_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_41_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_42_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_43_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_44_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_45_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_46_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_47_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_48_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_49_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_50_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_51_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_52_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_53_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_54_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_55_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_56_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_57_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_58_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250306_59_0,2025-03-06,288.3992150624593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_0_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_1_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_2_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_3_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_4_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_5_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_6_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_7_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_8_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_9_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_10_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_11_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_12_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_13_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_14_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_15_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_16_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_17_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_18_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_19_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_20_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_21_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_22_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_23_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_24_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_25_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_26_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_27_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_28_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_29_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_30_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_31_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_32_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_33_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_34_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_35_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_36_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_37_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_38_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_39_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_40_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_41_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_42_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_43_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_44_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_45_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_46_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_47_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_48_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_49_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_50_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_51_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_52_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_53_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_54_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_55_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_56_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_57_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_58_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250307_59_0,2025-03-07,289.9220422108968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_0_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_1_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_2_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_3_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_4_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_5_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_6_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_7_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_8_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_9_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_10_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_11_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_12_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_13_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_14_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_15_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_16_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_17_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_18_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_19_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_20_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_21_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_22_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_23_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_24_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_25_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_26_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_27_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_28_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_29_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_30_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_31_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_32_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_33_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_34_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_35_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_36_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_37_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_38_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_39_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_40_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_41_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_42_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_43_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_44_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_45_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_46_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_47_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_48_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_49_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_50_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_51_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_52_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_53_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_54_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_55_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_56_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_57_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_58_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250308_59_0,2025-03-08,290.7909984588623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250309_0_0,2025-03-09,292.4935499827067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250309_1_0,2025-03-09,292.4935499827067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250309_2_0,2025-03-09,292.4935499827067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250309_3_0,2025-03-09,292.4935499827067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250309_4_0,2025-03-09,292.4935499827067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250309_5_0,2025-03-09,292.4935499827067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250309_6_0,2025-03-09,292.4935499827067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20250309_7_0,2025-03-09,292.4935499827067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
